transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount
1803,766,238,2024-03-13,8.0,312.56,49.6
1804,46,850,2024-08-08,3.0,29.95,34.24
1805,474,497,2024-11-28,-3.0,247.17,45.79
1806,691,1151,2024-04-04,6.0,,0.0
1807,44,988,2025-02-12,5.0,213.24,0.0
1808,867,1142,2025-03-13,2.0,446.59,0.0
1809,650,753,2025-06-25,2.0,78.73,0.0
1810,535,1194,2025-02-02,1.0,,0.0
1811,609,36,2025-09-22,5.0,416.4,0.0
1812,455,1170,2023-99-99,4.0,148.95,0.0
1813,173,91,2024-12-02,5.0,223.65,0.0
1814,802,453,2024-05-29,6.0,106.41,15.92
111,797,884,2025-09-12,6.0,27.6,0.0
1816,40,641,2025-02-13,4.0,166.57,23.68
1817,318,22,2024-05-10,5.0,206.05,18.81
1818,215,308,2025-08-02,4.0,54.88,0.0
1819,660,1081,2026-01-18,9.0,229.09,0.0
1820,1153,1102,2025-09-07,6.0,127.38,0.0
1821,296,571,2025-04-03,3.0,310.5,0.0
1822,677,544,2025-02-03,0.0,344.57,0.0
1823,299,264,2025-04-29,0.0,464.43,0.0
1824,322,932,2024-10-19,9.0,291.57,0.0
1825,881,1024,2025-09-04,3.0,398.49,0.0
1826,125,206,2024-03-10,1.0,181.09,0.0
1827,870,68,2025-02-04,-3.0,463.84,0.0
1828,1177,326,2024-06-23,0.0,385.63,0.0
1829,227,708,2024-10-08,9.0,43.07,48.32
1830,878,1165,2025-01-29,1.0,-20.0,34.79
1831,659,391,2024-07-05,9.0,109.8,0.0
1832,862,913,2024-08-27,10.0,400.85,0.0
1833,692,930,2025-12-01,7.0,242.41,0.0
69,676,790,2024-10-30,10.0,174.27,38.23
1835,1129,121,2025-07-03,8.0,345.13,5.01
1836,1156,697,2025-06-06,6.0,21.22,31.91
1837,83,310,2025-08-21,9.0,364.06,0.0
1838,1136,423,2025-11-14,7.0,111.05,0.0
1839,321,494,2024-08-05,7.0,192.3,27.7
1840,385,758,2024-02-20,2.0,467.46,0.0
1841,221,1143,2025-04-01,7.0,0.0,0.0
1842,227,11,2025-03-17,4.0,229.64,45.7
1843,748,556,2023-99-99,7.0,226.7,0.0
1844,1084,957,2023-99-99,9.0,369.64,30.47
1845,138,569,2025-11-30,6.0,125.68,45.41
1846,1101,1043,2025-10-30,4.0,198.42,40.39
1847,315,301,2024-03-01,10.0,279.65,0.0
1848,343,683,2025-07-04,2.0,252.18,0.0
1849,551,677,2024-12-07,9.0,111.54,0.0
1850,414,312,2024-04-22,0.0,294.86,0.0
1851,21,1091,2025-11-22,5.0,158.15,0.0
1852,302,366,2025-08-31,6.0,486.57,0.0
1853,363,912,2024-08-10,10.0,273.8,0.0
1854,995,1089,2025-04-21,-3.0,461.17,0.0
1855,747,623,2025-07-06,1.0,450.72,0.0
58,8,957,2024-07-15,10.0,427.93,0.0
1857,957,242,2025-09-05,8.0,-20.0,0.0
1858,651,470,2025-11-13,2.0,405.14,0.0
1859,987,398,2025-10-01,5.0,-20.0,0.0
1860,240,858,2024-02-20,8.0,381.03,0.0
1861,61,437,2025-01-20,9.0,-20.0,0.0
1862,406,1063,2024-02-17,6.0,155.31,0.0
1863,194,13,2025-05-17,1.0,162.72,0.0
1864,887,1143,2024-12-29,5.0,299.26,0.0
1865,1181,966,2024-07-30,5.0,253.51,19.53
1866,988,1008,2025-10-05,2.0,281.69,36.74
1867,695,675,2024-09-09,2.0,74.92,0.0
1868,151,613,2025-06-25,3.0,256.1,0.0
1869,542,593,2024-08-12,10.0,92.79,36.65
1870,749,648,2024-05-18,4.0,141.68,0.0
1871,328,230,2024-11-15,4.0,447.11,0.0
1872,410,520,2025-01-23,7.0,384.32,16.97
1873,1101,170,2025-04-30,1.0,59.25,0.0
1874,927,630,2024-09-08,4.0,422.51,0.0
1875,394,326,2024-09-22,4.0,246.35,0.0
1876,92,715,2025-11-01,2.0,229.93,0.0
1877,95,35,2025-11-30,1.0,0.0,0.0
1878,777,947,2025-12-26,9.0,183.51,0.0
1879,1014,36,2025-12-21,4.0,61.13,2.88
1880,220,422,2024-06-01,2.0,318.01,0.0
1881,1106,453,2025-07-04,3.0,394.97,0.0
1882,906,743,2023-99-99,2.0,0.0,0.0
1883,68,1095,2024-12-29,6.0,254.16,6.58
1884,308,464,2024-07-26,3.0,186.86,0.0
1885,1005,711,2024-03-24,0.0,301.32,0.0
1886,628,778,2025-02-13,1.0,454.36,0.0
1887,129,798,2025-07-08,7.0,55.03,0.0
3,561,670,2025-11-05,6.0,21.59,0.0
1889,192,703,2025-02-11,4.0,335.61,37.46
1890,273,780,2024-11-17,3.0,149.39,0.0
1891,386,754,2024-04-01,9.0,315.01,0.0
1892,517,30,2024-06-15,6.0,415.52,31.21
1893,128,919,2023-99-99,3.0,87.6,0.0
1894,36,792,2025-04-24,2.0,254.16,0.0
1895,1036,352,2024-12-11,10.0,,0.0
1896,378,1005,2025-04-01,5.0,200.28,10.63
1897,996,502,2025-09-30,2.0,337.54,0.0
1898,847,6,2024-12-08,10.0,268.21,0.0
1899,139,530,2023-99-99,10.0,56.99,45.93
1900,1171,883,2024-03-22,8.0,355.54,25.89
1901,1114,560,2025-05-22,9.0,107.7,0.0
1902,1059,340,2024-12-09,10.0,299.67,0.0
1903,315,1088,2023-99-99,10.0,31.83,0.0
1904,840,1095,2025-09-21,4.0,382.22,0.0
1905,349,742,2024-11-25,6.0,238.4,0.0
1906,1075,427,2026-01-01,6.0,263.46,0.0
1907,822,881,2024-08-13,1.0,31.52,0.0
1908,696,1003,2024-10-18,7.0,13.48,0.0
1909,248,26,2025-01-21,3.0,289.77,0.0
1910,390,209,2024-04-29,3.0,466.78,0.0
1911,675,2,2025-04-27,,364.52,0.0
1912,758,778,2025-05-01,9.0,474.68,0.0
1913,956,965,2024-09-17,10.0,-20.0,0.0
1914,621,250,2025-07-07,5.0,244.84,0.0
1915,502,1007,2026-01-02,10.0,204.69,0.0
1916,233,383,2024-07-09,10.0,167.85,0.0
1917,416,447,2025-08-12,6.0,331.77,19.93
1918,801,757,2024-07-18,9.0,-20.0,30.37
1919,67,44,2025-07-26,3.0,70.24,0.0
1920,74,875,2024-07-16,5.0,80.73,0.0
1921,313,1056,2025-07-04,-3.0,181.01,0.0
1922,435,840,2025-07-29,6.0,18.29,2.99
1923,1008,598,2025-12-22,3.0,442.47,0.0
1924,818,398,2025-10-13,5.0,478.29,0.0
1925,194,877,2025-09-14,3.0,14.0,0.0
1926,343,37,2025-02-03,6.0,226.05,0.0
1927,412,871,2023-99-99,6.0,442.94,0.0
1928,359,783,2025-07-31,9.0,191.29,0.0
1929,516,32,2024-02-14,1.0,0.0,0.0
1930,264,523,2025-03-19,2.0,353.03,0.0
1931,301,344,2024-12-31,10.0,363.73,0.0
1932,862,1180,2024-12-02,6.0,171.93,0.0
1933,983,166,2024-10-08,8.0,124.57,0.0
1934,901,1145,2025-01-28,,318.82,0.0
1935,796,769,2024-05-30,2.0,8.07,0.0
1936,1025,1146,2024-08-14,7.0,490.42,19.5
1937,338,1194,2025-07-14,1.0,313.2,0.0
1938,532,594,2024-05-21,8.0,49.11,0.0
89,447,419,2025-12-25,4.0,474.28,0.0
1940,213,87,2025-01-17,8.0,141.0,0.0
1941,1109,604,2023-99-99,6.0,138.45,16.24
1942,1075,424,2025-07-31,6.0,16.23,0.0
1943,621,944,2025-04-17,4.0,354.22,0.0
1944,925,1180,2025-02-22,7.0,212.73,0.0
1945,168,185,2025-06-12,8.0,296.19,0.0
1946,831,446,2025-07-27,10.0,215.23,36.87
1947,658,1098,2024-03-17,8.0,37.2,0.0
1948,399,10,2024-01-26,1.0,115.79,43.25
1949,882,907,2024-11-06,10.0,368.45,0.0
1950,43,925,2025-12-21,9.0,202.19,31.55
1951,956,392,2025-02-16,5.0,376.44,0.0
1952,666,1156,2024-03-05,4.0,405.11,0.0
1953,219,1045,2024-09-05,6.0,67.01,0.0
1954,436,1011,2025-06-05,5.0,,38.6
1955,917,445,2024-01-26,7.0,359.0,0.0
1956,1163,411,2024-06-10,9.0,319.72,0.0
1957,1021,1077,2026-01-21,5.0,,0.0
1958,220,729,2026-01-01,5.0,489.98,0.0
1959,446,728,2026-01-08,1.0,157.95,0.0
1960,705,864,2024-05-15,10.0,63.23,0.0
1961,9,280,2024-09-04,5.0,263.59,43.32
1962,558,910,2024-12-27,4.0,461.75,0.0
1963,780,618,2024-01-28,7.0,171.37,0.0
1964,807,164,2024-12-03,5.0,473.95,13.74
1965,779,906,2024-03-12,4.0,416.17,0.0
1966,580,496,2025-04-29,2.0,128.86,0.0
1967,208,1028,2024-02-07,4.0,272.51,0.0
1968,1054,721,2025-11-10,4.0,332.31,0.0
1969,531,352,2025-02-05,3.0,,0.0
81,292,1162,2025-09-14,1.0,329.96,0.0
1971,645,405,2024-05-14,,404.02,0.0
1972,1104,398,2024-02-15,2.0,451.36,0.0
1973,999,1083,2025-10-21,5.0,72.96,47.91
1974,398,845,2025-07-03,9.0,353.88,0.0
1975,435,217,2025-12-16,9.0,22.17,0.0
1976,7,524,2024-08-15,5.0,29.51,0.0
1977,118,2,2025-05-03,,-20.0,0.0
1978,731,107,2024-02-15,1.0,497.79,0.0
1979,63,948,2025-04-29,5.0,234.39,4.28
1980,831,153,2025-07-29,3.0,122.56,0.0
1981,179,548,2024-12-14,,435.64,0.0
1982,1181,1143,2024-08-03,1.0,0.0,21.19
1983,334,522,2024-12-21,8.0,420.14,0.0
1984,433,1138,2025-08-08,9.0,471.03,0.0
1985,1093,1055,2026-01-16,7.0,120.76,0.0
181,117,908,2025-12-31,10.0,185.69,10.15
1987,696,298,2023-99-99,9.0,286.41,34.9
1988,978,42,2024-02-17,8.0,241.7,31.22
1989,926,490,2024-10-25,9.0,34.8,0.0
1990,902,1156,2025-06-05,1.0,124.49,1.71
1991,983,1180,2025-08-29,2.0,30.64,0.0
1992,969,905,2025-12-22,10.0,320.65,0.0
1993,17,976,2025-10-12,7.0,361.22,0.0
1994,598,745,2025-08-06,5.0,53.92,0.0
167,710,335,2024-03-18,8.0,35.71,0.0
1996,65,801,2024-06-06,5.0,43.46,0.0
1997,237,578,2024-03-04,5.0,363.62,47.75
1998,771,472,2024-04-10,6.0,444.85,0.0
6,791,575,2025-07-24,1.0,0.0,13.39
2000,323,670,2024-12-03,9.0,248.59,0.0
2001,756,307,2024-06-19,-3.0,210.5,0.0
2002,39,638,2024-04-16,8.0,137.31,25.36
2003,85,158,2024-12-31,2.0,298.21,0.0
2004,184,1115,2025-10-21,8.0,393.28,0.0
2005,1160,451,2025-10-12,10.0,470.52,0.0
2006,944,507,2025-07-25,6.0,196.58,29.91
2007,1200,918,2023-99-99,9.0,233.99,0.0
2008,523,201,2024-03-12,1.0,71.02,0.0
2009,876,1177,2025-01-21,7.0,316.85,40.89
2010,1152,994,2025-07-16,2.0,364.71,0.0
2011,950,181,2025-08-23,10.0,170.41,0.0
2012,250,748,2025-10-12,6.0,282.97,0.0
2013,15,111,2024-03-08,-3.0,20.17,0.0
2014,491,454,2025-04-27,-3.0,425.32,47.07
2015,33,1070,2024-01-28,10.0,176.65,20.75
2016,1110,416,2025-09-30,1.0,403.93,0.0
2017,1159,543,2025-06-02,3.0,148.57,0.0
2018,272,605,2024-11-01,9.0,160.91,0.0
2019,1133,718,2025-06-06,3.0,480.15,0.0
2020,112,80,2025-09-09,4.0,366.14,0.0
2021,228,51,2025-08-26,3.0,110.35,0.0
2022,559,394,2025-06-13,1.0,20.38,0.0
2023,857,506,2024-09-26,1.0,143.89,0.0
2024,1118,898,2024-08-29,3.0,335.79,0.0
2025,1112,1150,2024-09-15,4.0,292.75,0.0
104,171,224,2024-07-30,7.0,,12.7
2027,468,632,2024-05-11,5.0,10.74,0.0
2028,327,175,2024-06-05,2.0,89.98,0.0
2029,2,171,2024-12-19,10.0,472.17,40.19
2030,844,385,2025-01-05,10.0,-20.0,0.0
2031,833,256,2023-99-99,10.0,66.44,0.0
2032,1166,1058,2024-05-09,,343.34,0.0
2033,481,1109,2025-05-18,5.0,103.42,0.0
2034,946,205,2024-07-15,,403.94,0.0
2035,567,575,2025-07-19,,344.87,0.0
2036,70,1093,2024-11-24,6.0,364.8,0.0
2037,879,64,2025-08-10,3.0,257.6,0.0
2038,797,490,2025-08-26,,31.23,0.0
2039,123,1049,2025-12-16,5.0,405.1,0.0
2040,464,513,2026-01-16,1.0,290.82,0.0
2041,1149,416,2026-01-23,5.0,477.18,0.0
2042,448,374,2025-02-13,7.0,130.82,0.0
2043,4,368,2024-02-24,4.0,337.69,0.0
2044,19,622,2025-10-25,5.0,196.18,0.0
2045,721,352,2025-07-12,3.0,197.84,0.0
2046,937,357,2024-10-30,1.0,322.27,3.35
2047,47,507,2025-09-12,10.0,195.39,0.0
2048,569,898,2026-01-22,9.0,172.47,0.0
2049,297,459,2024-09-05,,465.62,0.0
2050,1042,299,2025-11-26,3.0,,0.0
135,633,547,2025-12-23,5.0,282.4,0.0
2052,134,259,2025-12-31,,369.98,0.0
2053,673,1006,2024-06-26,6.0,411.64,39.76
2054,607,806,2024-03-27,1.0,413.08,0.0
2055,280,464,2025-12-19,2.0,491.83,0.0
2056,749,1179,2025-02-18,9.0,44.91,0.0
2057,84,10,2026-01-15,1.0,30.34,0.0
2058,358,1088,2024-12-15,9.0,407.35,0.0
2059,796,553,2024-09-27,4.0,30.84,0.0
2060,968,267,2025-02-14,0.0,,0.0
2061,135,19,2025-08-24,5.0,366.06,0.0
2062,281,474,2024-05-04,9.0,211.08,0.0
2063,824,149,2024-12-27,10.0,101.48,0.0
2064,159,204,2024-06-19,6.0,66.42,2.55
2065,950,754,2024-09-23,3.0,312.55,7.29
2066,191,864,2025-05-07,10.0,463.43,0.0
2067,651,172,2024-12-05,5.0,341.7,14.3
2068,758,1195,2025-05-11,6.0,270.42,0.0
2069,81,712,2023-99-99,6.0,237.5,0.0
2070,754,860,2024-01-27,7.0,409.98,48.76
2071,1006,410,2025-06-21,4.0,478.44,0.0
2072,655,511,2024-05-28,0.0,142.57,0.0
2073,112,333,2024-10-15,1.0,313.32,0.0
2074,11,159,2024-12-04,,121.24,0.0
2075,787,15,2025-03-20,4.0,474.03,0.0
2076,643,265,2025-02-24,1.0,332.25,17.61
2077,682,686,2025-03-17,6.0,0.0,0.0
2078,551,862,2025-06-22,3.0,199.81,0.0
2079,616,594,2024-05-30,9.0,192.88,0.0
2080,1048,865,2023-99-99,8.0,303.22,0.0
2081,369,95,2025-12-09,10.0,107.64,0.0
2082,1008,816,2024-08-17,9.0,-20.0,0.0
2083,815,672,2024-06-13,4.0,205.32,18.05
2084,887,388,2024-05-27,8.0,67.81,0.0
2085,80,75,2024-05-01,2.0,260.07,0.0
2086,872,690,2024-09-24,3.0,459.58,7.46
2087,1005,1037,2024-10-05,7.0,319.76,0.0
2088,992,1094,2024-06-18,7.0,450.99,12.52
2089,25,280,2026-01-12,5.0,461.17,6.1
2090,936,331,2025-11-26,1.0,303.79,0.0
2091,520,526,2026-01-07,8.0,230.81,0.0
2092,798,248,2025-07-07,1.0,236.27,0.0
2093,598,20,2025-11-13,5.0,0.0,0.0
2094,296,1006,2024-09-12,9.0,232.47,25.26
2095,968,283,2025-09-10,7.0,448.81,0.0
2096,980,739,2025-07-27,6.0,21.14,0.0
2097,1114,588,2025-05-10,6.0,227.62,0.0
2098,529,47,2024-05-18,8.0,160.98,0.0
2099,1123,740,2024-03-01,7.0,432.8,18.08
2100,622,1108,2025-10-24,2.0,,0.0
2101,353,762,2024-03-17,6.0,25.07,34.1
2102,1174,992,2024-01-30,8.0,54.72,0.0
2103,776,243,2025-10-26,4.0,260.25,0.0
2104,904,389,2024-02-03,1.0,311.61,0.0
2105,1106,970,2025-08-15,2.0,361.93,0.0
2106,603,924,2026-01-07,3.0,492.49,42.9
2107,70,287,2025-12-20,10.0,97.62,0.0
2108,380,653,2024-03-01,9.0,467.98,0.0
155,445,187,2024-08-29,8.0,-20.0,43.39
2110,823,290,2025-01-11,-3.0,456.23,0.0
2111,59,1095,2025-07-19,1.0,160.01,0.0
2112,51,649,2024-07-13,7.0,151.66,2.67
2113,459,729,2025-01-29,8.0,187.41,0.0
2114,1143,353,2025-01-23,1.0,346.04,0.0
2115,119,151,2024-11-13,8.0,28.22,44.67
2116,1187,798,2025-04-05,10.0,429.25,0.0
2117,989,545,2024-05-25,8.0,405.82,0.0
2118,696,423,2024-05-30,9.0,188.73,0.0
2119,195,952,2025-02-06,5.0,202.17,0.0
2120,969,501,2025-02-04,9.0,98.29,0.0
2121,215,342,2024-02-16,,225.56,0.0
149,813,818,2025-06-27,1.0,402.39,0.0
2123,355,831,2025-03-24,6.0,88.81,0.0
2124,306,454,2024-08-25,10.0,221.26,0.0
2125,205,707,2024-03-07,4.0,484.15,0.0
2126,1163,1100,2024-02-24,9.0,488.62,0.0
2127,526,272,2025-03-24,5.0,316.89,0.0
2128,431,222,2024-03-24,3.0,168.37,0.0
2129,7,819,2024-05-29,2.0,143.77,19.31
2130,339,45,2024-12-29,7.0,97.92,0.0
2131,1158,629,2025-05-05,6.0,146.73,0.0
2132,153,441,2025-02-07,,240.08,0.0
2133,182,59,2024-05-30,4.0,434.6,0.0
2134,926,366,2025-07-01,7.0,195.89,0.0
2135,749,884,2025-07-10,8.0,191.68,0.0
2136,320,136,2025-09-04,8.0,328.15,8.88
2137,1198,205,2025-12-01,3.0,415.99,35.16
2138,762,1053,2024-11-06,4.0,0.0,0.0
2139,195,1079,2025-01-02,9.0,376.34,0.0
2140,167,261,2025-11-10,-3.0,338.77,0.0
2141,358,1145,2025-07-02,7.0,136.2,0.0
2142,416,1148,2024-11-05,4.0,118.5,0.0
2143,55,926,2025-01-01,5.0,192.03,29.52
2144,201,148,2024-04-13,10.0,287.44,0.0
2145,552,538,2024-07-25,8.0,198.16,0.0
2146,142,581,2024-11-20,10.0,213.47,0.0
2147,1034,263,2024-10-11,10.0,344.47,0.0
2148,306,986,2024-09-14,4.0,185.57,0.0
2149,191,484,2025-12-24,5.0,394.46,0.0
134,599,1163,2024-09-27,6.0,303.04,0.0
2151,1036,549,2024-07-06,4.0,79.57,0.0
2152,166,688,2025-05-26,0.0,205.77,0.0
2153,178,380,2024-07-01,8.0,498.41,0.0
2154,1122,185,2025-03-15,6.0,238.24,0.0
2155,175,824,2024-04-23,4.0,225.72,0.0
2156,1152,704,2024-03-31,8.0,386.43,0.0
2157,1037,370,2025-09-20,5.0,464.39,0.0
2158,67,1114,2026-01-20,8.0,472.13,17.26
2159,731,146,2024-04-16,1.0,-20.0,0.0
2160,778,579,2026-01-19,6.0,125.0,0.0
2161,533,682,2025-06-10,0.0,463.88,31.78
2162,66,772,2024-11-02,2.0,,0.0
2163,688,315,2024-06-16,-3.0,6.4,8.77
2164,434,986,2024-04-21,5.0,52.43,0.0
2165,739,1199,2024-11-21,8.0,408.2,0.0
2166,617,380,2024-02-11,,452.59,0.0
2167,636,356,2025-11-04,7.0,139.92,0.0
2168,988,904,2024-09-28,9.0,275.8,48.0
2169,69,163,2024-02-27,2.0,372.22,35.91
2170,828,1042,2024-09-13,1.0,346.71,0.0
2171,123,1190,2024-06-07,8.0,90.03,0.0
2172,1069,567,2024-11-05,8.0,326.25,0.0
2173,646,456,2024-07-07,-3.0,472.05,0.0
2174,186,505,2025-11-02,8.0,243.11,0.0
2175,564,265,2025-03-25,7.0,203.09,0.0
2176,288,1170,2024-02-14,4.0,314.44,0.0
2177,20,29,2025-01-03,8.0,-20.0,0.0
2178,309,147,2025-09-04,7.0,259.69,0.0
2179,1154,137,2024-02-14,6.0,351.74,0.0
2180,1066,782,2025-11-02,8.0,36.83,0.0
2181,476,15,2024-07-04,7.0,427.62,0.0
2182,759,1112,2025-09-04,8.0,481.41,16.29
2183,835,801,2024-02-07,4.0,0.0,0.0
2184,722,1157,2025-07-26,5.0,122.09,0.0
2185,128,1192,2024-03-12,9.0,60.83,39.56
2186,1014,1115,2025-04-02,1.0,56.23,16.07
2187,986,572,2025-03-21,9.0,49.96,27.61
2188,377,201,2024-08-09,9.0,54.01,0.0
2189,700,1041,2024-09-06,4.0,237.0,0.0
2190,264,507,2025-03-29,8.0,490.14,35.76
2191,704,885,2025-09-28,5.0,163.32,0.0
17,969,1178,2025-04-22,9.0,423.38,0.0
2193,675,983,2024-06-05,7.0,161.8,0.0
2194,572,315,2024-01-31,9.0,17.05,15.38
2195,1187,498,2024-06-25,10.0,17.56,42.41
2196,459,280,2025-01-22,5.0,379.22,0.0
2197,751,561,2025-08-13,6.0,63.89,0.0
2198,686,525,2024-06-19,3.0,181.7,0.0
2199,142,594,2024-10-28,1.0,46.52,0.0
62,1134,940,2025-02-26,10.0,17.9,0.0
2201,67,763,2025-09-24,5.0,44.21,0.0
2202,664,54,2025-03-05,5.0,43.86,0.0
2203,544,403,2025-10-22,10.0,20.25,0.0
2204,546,888,2025-06-17,-3.0,242.5,0.0
2205,155,818,2024-02-08,1.0,0.0,0.0
2206,1114,1198,2026-01-11,9.0,10.22,36.57
2207,756,761,2025-04-16,5.0,259.54,0.0
2208,1127,273,2024-04-23,5.0,39.76,0.0
2209,800,1176,2024-12-05,0.0,258.99,43.28
2210,827,209,2025-05-21,-3.0,18.06,0.0
2211,163,236,2025-09-24,2.0,204.95,0.0
2212,19,787,2025-12-05,0.0,117.41,0.0
2213,116,1138,2024-04-14,7.0,41.18,0.0
2214,219,1099,2025-06-04,3.0,,0.0
2215,807,52,2024-02-26,4.0,261.96,0.0
2216,749,792,2026-01-11,10.0,488.36,20.1
2217,1054,173,2025-03-16,4.0,430.88,0.0
2218,6,627,2024-05-26,4.0,67.61,0.0
2219,604,1022,2024-03-27,10.0,162.24,48.67
10,239,245,2025-12-23,10.0,259.86,0.0
2221,1006,751,2024-09-21,6.0,311.17,0.0
2222,469,660,2024-03-14,5.0,50.32,0.0
2223,1150,433,2025-05-31,7.0,253.73,0.0
2224,724,404,2025-02-25,1.0,185.76,0.0
2225,1196,180,2025-01-26,8.0,167.94,0.0
2226,892,1046,2024-09-16,10.0,240.97,16.94
2227,730,492,2024-08-27,2.0,61.92,35.9
2228,684,1155,2024-12-12,1.0,409.59,0.0
2229,1011,566,2024-10-19,4.0,437.47,0.0
2230,460,214,2025-12-01,2.0,152.02,0.0
2231,745,398,2023-99-99,3.0,262.59,34.17
2232,849,229,2025-03-03,3.0,458.81,0.0
2233,1065,11,2024-06-27,9.0,0.0,0.0
2234,1061,852,2024-05-29,8.0,152.98,0.0
2235,807,1145,2025-05-16,5.0,187.64,30.08
2236,994,150,2026-01-19,8.0,272.32,0.0
2237,873,1,2025-01-30,10.0,430.44,0.0
2238,893,420,2024-08-16,1.0,133.89,0.0
2239,331,315,2025-11-05,9.0,34.61,0.0
2240,610,975,2025-08-06,3.0,-20.0,0.0
2241,643,805,2025-03-02,9.0,89.98,0.0
2242,1184,884,2024-02-18,6.0,393.32,19.65
36,91,621,2025-01-07,7.0,349.46,0.0
2244,682,522,2025-12-06,8.0,335.34,35.1
2245,866,836,2025-07-29,0.0,432.02,0.0
2246,261,1094,2025-06-02,2.0,162.2,0.0
2247,663,182,2025-03-31,3.0,237.34,0.0
2248,62,875,2025-09-02,4.0,375.97,0.0
2249,343,681,2025-08-01,7.0,7.13,0.0
2250,891,604,2024-08-18,1.0,375.29,0.0
2251,893,793,2025-09-21,3.0,76.84,5.69
2252,390,399,2024-06-27,9.0,429.12,26.16
2253,623,770,2025-04-12,10.0,365.04,19.8
2254,935,387,2025-01-09,2.0,387.23,0.0
2255,1130,441,2025-12-15,1.0,440.64,0.0
2256,218,384,2024-10-31,6.0,257.57,0.0
2257,78,1121,2024-06-21,1.0,,9.64
2258,120,835,2024-07-15,5.0,32.79,5.96
2259,1039,1086,2025-08-20,9.0,468.68,0.0
2260,1024,323,2025-05-01,9.0,25.42,0.0
2261,661,1172,2024-10-01,,31.38,49.28
2262,72,126,2025-05-13,5.0,442.86,0.0
2263,28,966,2024-07-25,5.0,475.62,0.0
2264,116,1024,2024-06-20,1.0,408.23,0.0
2265,1142,374,2025-09-29,3.0,218.5,42.37
2266,627,390,2025-04-14,4.0,69.43,0.0
2267,653,875,2024-07-06,1.0,141.22,0.0
2268,744,291,2024-03-15,4.0,492.99,0.0
2269,1130,61,2025-07-03,7.0,209.6,0.0
2270,892,792,2025-10-30,2.0,329.96,0.0
2271,1,1170,2025-06-13,7.0,68.32,17.25
2272,359,948,2024-11-01,4.0,156.25,0.0
2273,815,545,2024-09-10,5.0,66.51,0.0
2274,397,871,2024-03-09,1.0,63.91,0.0
2275,115,345,2025-09-12,1.0,128.15,10.82
2276,33,597,2025-04-28,10.0,,0.0
2277,74,545,2024-05-27,4.0,282.61,0.0
2278,27,485,2025-11-09,3.0,406.3,48.76
2279,479,295,2025-01-23,7.0,383.47,0.0
2280,1185,601,2025-01-23,2.0,373.03,0.0
2281,328,950,2025-05-19,6.0,177.89,17.13
2282,465,684,2025-03-26,6.0,44.07,0.0
2283,1034,84,2025-09-27,5.0,341.62,0.0
2284,485,373,2024-11-26,3.0,80.65,0.0
2285,289,347,2024-10-16,5.0,169.48,0.0
2286,616,607,2024-02-01,6.0,487.84,12.19
2287,314,176,2025-11-22,3.0,5.04,0.0
2288,799,107,2025-03-24,5.0,196.08,0.0
2289,851,635,2025-12-30,-3.0,355.84,29.68
2290,350,488,2025-02-15,0.0,232.47,0.0
2291,630,627,2025-06-12,7.0,475.94,0.0
2292,141,404,2024-05-13,3.0,308.54,0.0
2293,585,52,2025-09-24,5.0,24.68,0.0
2294,706,709,2024-11-20,3.0,104.4,0.0
2295,88,557,2025-03-10,1.0,-20.0,0.0
2296,942,96,2025-12-22,8.0,-20.0,0.0
2297,507,100,2025-06-13,2.0,383.39,0.0
2298,100,386,2024-03-23,,171.44,0.0
2299,595,128,2025-08-21,10.0,245.7,0.0
2300,1098,68,2024-09-05,10.0,117.26,0.0
2301,689,42,2025-10-13,1.0,,0.0
2302,956,1063,2024-06-22,7.0,321.77,0.0
2303,712,909,2025-05-09,2.0,77.85,0.0
2304,764,91,2025-12-24,2.0,80.9,0.0
2305,795,193,2024-09-10,10.0,8.74,0.0
183,737,665,2024-03-23,2.0,23.12,22.18
2307,251,855,2026-01-18,7.0,479.54,0.0
2308,876,447,2023-99-99,5.0,187.05,0.0
2309,168,467,2023-99-99,2.0,102.52,0.0
2310,697,103,2025-04-01,6.0,171.18,0.0
2311,1067,1051,2024-07-29,,37.61,0.0
2312,866,762,2025-09-14,7.0,,0.0
2313,979,1189,2025-04-11,7.0,-20.0,0.0
87,705,884,2024-07-07,3.0,233.84,0.0
2315,164,80,2024-06-26,4.0,52.08,0.0
2316,564,488,2025-11-21,9.0,157.63,0.0
2317,781,452,2024-06-09,1.0,207.18,0.0
2318,8,438,2025-07-31,6.0,214.35,0.0
2319,547,1180,2025-05-01,10.0,0.0,0.0
2320,1024,307,2024-09-01,6.0,66.38,31.61
2321,1021,375,2025-05-09,5.0,213.8,0.0
2322,834,954,2026-01-18,2.0,0.0,1.73
2323,252,1133,2025-10-26,6.0,195.77,0.0
2324,1140,1120,2025-06-06,10.0,435.73,0.0
2325,267,275,2023-99-99,7.0,-20.0,0.0
2326,930,1030,2025-01-04,6.0,480.0,0.0
2327,1062,563,2024-02-04,5.0,474.16,0.0
2328,300,79,2024-03-09,0.0,58.41,0.0
2329,228,1168,2025-10-06,1.0,400.89,0.0
2330,155,620,2024-05-13,4.0,126.48,0.0
2331,674,1018,2025-05-16,5.0,149.14,0.0
2332,736,16,2025-02-13,2.0,121.71,0.0
2333,61,602,2025-02-25,8.0,0.0,0.0
2334,264,208,2025-04-02,5.0,191.66,0.0
2335,171,347,2024-03-03,9.0,10.35,0.0
